morphic_id,gce_id,Image Usable?,Sex,Colour Morph,Age,Photographer,Location,Latitude,Longitude,Location Name,direct_link,visible_link,Comments
6239,,no,,,,,,,,,http://www.africanraptors.org/wp-content/uploads/2012/11/Ann_Spier07112011IMG_2910-s.jpg,http://www.africanraptors.org/interview-with-ann-koeslag-about-the-black-sparrowhawk-of-the-cape-peninsula-in-south-africa/,Person not bird.
6240,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2014/09/boston_9129_african-harrier-hawk.jpg,https://midlandsconservanciesforum.wordpress.com/page/10/,Wrong species.
6241,,no,,,,,,,,,http://www.timaverybirding.com/photos/albums/2013/08-09_africa/20130830/lake-panic/thumb_black-sparrowhawk.jpg,http://www.timaverybirding.com/photos/thumbnails.php?album=1121,Can't see chest.
6242,,no,,,,,,,,,http://cdn2.arkive.org/media/E1/E14A3184-96D4-4E09-8064-7E46C748F13A/Presentation.Large/Close-up-of-a-female-black-goshawk.jpg,http://www.arkive.org/black-goshawk/accipiter-melanoleucus/image-G33388.html,Can't find location.
6243,,no,,,Juvenile,,,,,,http://www.getbirding.com/wp-content/uploads/2009/08/black-sparrowhawk.jpg,http://www.getbirding.com/?p=824,Juv
6244,,no,,,,,,,,,http://ibc.lynxeds.com/files/imagecache/photo_940/pictures/Black_Sparrowhawk_008.jpg,http://ibc.lynxeds.com/photo/black-sparrowhawk-accipiter-melanoleucus/black-sparrowhawk-had-caught-cattle-egret-my-garden-t,Dup Ind
,125,yes,,Light,Adult,Gareth Hazell,,-29.765528,30.852761,Krantzkloof,,http://kknr.org.za/gallery/displayimage.php?album=3&pos=6,
6278,,no,,,,Umdoni retirement village,,,,,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/42618/9ca63104b861d66d55a615f7e7d28434.jpg?nav=related,http://www.ispotnature.org/node/638137,Dup ind.
6279,,no,,Light,,Tom Tarrant,,,,,http://cdn2.arkive.org/media/F4/F4A43640-3A67-454E-987A-3AF2F109F6B6/Presentation.Large/Black-goshawk-in-flight.jpg,http://www.arkive.org/black-goshawk/accipiter-melanoleucus/image-G34746.html,GABI - email aviceda@hotkey.net.au
6280,,no,,,,,,,,,http://www.birdingafrica.com/IMAGES_from_Feb09/RWblackSparLeftShort65kB.jpg,http://www.birdingafrica.com/birdingafricapinelands.htm,Wrong species or juvinile.
6281,,no,,Dark,Adult,Ian White,"{""latitude"":-24.658056,""longitude"":25.91222199999993}",-24.658056,25.91222199999993,"Gaborone, South-East, Botswana",http://farm9.staticflickr.com/8306/8005404762_36b5264809.jpg,http://www.flickr.com/services/feeds/geo/?format=kml&tags=accipitermelanoleucus&lang=en-us&page=1,Location in description on flickr https://www.flickr.com/photos/ian_white/8005404762
,129,yes,,Dark,Adult,Michael McSweeney,,-34.037640,18.419200,Little Stream,,http://www.ispot.org.za/node/182261,
6283,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2014/09/boston_9373_african-stonechat.jpg,https://midlandsconservanciesforum.wordpress.com/page/10/,Wrong Species.
6439,131,yes,,Light,Adult,Nico Myburgh,"{""latitude"":-34.03384710870967,""longitude"":18.871150545793853}",-34.03384710870967,18.871150545793853,Helderberg Mountains,http://www.villagelife.co.za/images/37_bl-sparrowhawk-5.jpg,http://www.villagelife.co.za/nico-myburgh-vl37.html,
,138,yes,,Light,Adult,Dave Rimmer,,-29.666640,29.967846,Boston natal midlands,,http://blpn.org/2013/11/20/gramarye-farm-boston-sunday-outing/black-sparrowhawk-boston/,
,149,yes,,Light,Adult,,,-28.381819,30.169086,Drakensberg,,http://www.eishsa.co.za/minisites/drakensberg.html,
6287,,no,,,Juvenile,Peter & Beverly Pickford,,,,,http://cdn1.arkive.org/media/64/64197A46-3AB8-4973-970C-DD4142F95BC4/Presentation.Large/Immature-black-goshawk-on-branch.jpg,http://www.arkive.org/black-goshawk/accipiter-melanoleucus/,Juvinile or can't see chest.
6288,,no,,Light,Adult,Peter Johnson,"{""latitude"":-32.2968402,""longitude"":26.419389000000024}",-32.2968402,26.419389000000024,"Eastern Cape, South Africa",http://www.corbisimages.com/images/Corbis-PJ006996.jpg?size=67&uid=43706911-3320-4ec2-be9c-e494af29163a,http://www.corbisimages.com/stock-photo/rights-managed/PJ006996/black-sparrowhawk-eating-francolin,Trained bird.
6289,,no,,,,,,,,,https://faithfuldiscipleship.wordpress.com/files/2009/10/black-sparrowhawk1.jpg,https://faithfuldiscipleship.wordpress.com/2009/10/12/birds-of-south-africa-part-1/,Captive bird.
6290,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2014/08/boston_8543_african-harrier-hawk.jpg,https://midlandsconservanciesforum.wordpress.com/2014/08/page/2/,Wrong species.
6291,,no,,,,,,,,,http://www.africanraptors.org/wp-content/uploads/2012/11/Picture-41.jpg,http://www.africanraptors.org/interview-with-ann-koeslag-about-the-black-sparrowhawk-of-the-cape-peninsula-in-south-africa/,Duck.
6292,,no,,,Juvenile,,,,,,http://cdn1.arkive.org/media/64/64B0F6BF-D7C4-4697-83CC-613A3A9B9BC2/Presentation.Large/Immature-black-goshawk-on-branch-with-prey.jpg,http://www.arkive.org/black-goshawk/accipiter-melanoleucus/,Juv.
6293,,no,,,Juvenile,,,,,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Black_Sparrowhawk_chick_2_x.jpg/200px-Black_Sparrowhawk_chick_2_x.jpg,http://en.wikipedia.org/wiki/Black_sparrowhawk,Juv.
6294,,no,,,,,,,,,https://0.academia-photos.com/3056275/1004756/1256439/s200_arjun.amar.jpg,http://www.academia.edu/7041277/Clinal_variation_in_the_morph_ratio_of_Black_Sparrowhawks_Accipiter_melanoleucus_in_South_Africa_and_its_correlation_with_environmental_variables,No.
6295,,no,,,,,,,,,http://i188.photobucket.com/albums/z17/virdz/Shortwings/gavilan_negro.jpg,http://www.nafex.net/showthread.php?t=457,Captive.
6296,,no,,,,,,,,,http://birding.krugerpark.co.za/images/birding-kruger-dark-chanting-goshawk-snaddon-280.jpg,http://birding.krugerpark.co.za/birding-in-kruger-raptor-hawks.html,No.
6297,,no,,Dark,,,,,,,http://cdn1.arkive.org/media/5B/5B78AAC2-8C38-446D-B13B-8E5E5A847B5C/Presentation.Large/Black-goshawk-on-branch.jpg,http://www.arkive.org/black-goshawk/accipiter-melanoleucus/image-G34638.html,GABI - need to email | Email: bernie@afripics.com   |   ilka@afripics.com
6298,,no,,,,Jeanene Steeman,,,,,http://jeanene.steeman.org/Images/Marcus-Carstens.jpg,http://jeanene.steeman.org/Falconry-News.aspx,"Captive bird, can't see front."
,151,yes,,Dark,Adult,Tony Rebelo,,-34.058586,18.454325,Dreyersdal,,http://www.ispot.org.za/node/131095,
6300,,no,,,,,,,,,http://www.africanraptors.org/wp-content/uploads/2012/11/Picture-22.jpg,http://www.africanraptors.org/interview-with-ann-koeslag-about-the-black-sparrowhawk-of-the-cape-peninsula-in-south-africa/,Can't see chest.
6301,,no,,,,,,,,,https://karabos.files.wordpress.com/2011/10/raptor.jpg,https://karabos.wordpress.com/2011/10/18/sky-pirates/,Not photo.
6302,,no,,,Juvenile,,,,,,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/04/Black-Sparrowhawk-20110410a.jpg,http://www.buckhambirding.co.za/wp/?page_id=2253,Juv.
6303,,no,,,,,,,,,http://i160.photobucket.com/albums/t197/vfrnut/BlackSparrowhawk2Medium.jpg,http://www.falconryforum.co.uk/showthread.php?t=77304,Captive
,156,yes,,Light,Adult,Roelof van der Breggen,,-26.105463,27.990826,"President Ridge, joberg",,http://www.flickr.com/photos/roelofvdb/7590251442/in/photostream/,
6305,,no,,,,,,,,,http://birding.krugerpark.co.za/images/birding-kruger-african-harrier-hawk-snaddon-280.jpg,http://birding.krugerpark.co.za/birding-in-kruger-raptor-hawks.html,Not photo.
6306,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2014/08/boston_8454_jackal-buzzard.jpg?w=625&h=801,https://midlandsconservanciesforum.wordpress.com/tag/jackal/,Wrong species.
6307,,no,,,Juvenile,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2013/08/2013jul22_rock-kestrel_4069.jpg?w=625&h=852,https://midlandsconservanciesforum.wordpress.com/category/uncategorized/page/13/,Juv.
,158,yes,,Light,Adult,Real birder,,-34.268239,20.080955,Western Cape,,http://www.realbirder.com/SouthAfricaBirds.html,ringed
6309,,no,,,,,,,,,http://www.realbirder.com/SouthAfrica/Birds/Bokmakierie.JPG,http://www.realbirder.com/SouthAfricaBirds.html,Wrong species.
6310,,no,,,,,,,,,https://41.media.tumblr.com/ebe60555a6ade37088805c553bc408f0/tumblr_mn9h8kv0Yl1s4q4nco1_500.jpg,https://www.tumblr.com/tagged/sparrowhawke,Captive bird.
6311,,no,,,,Keith Offord,,,,,http://www.wildinsights.co.uk/userfiles/images/gallery/western_cape/black-sparrowhawk-femalecopyright-keith-offord-western-cape-2009.jpg,http://www.wildinsights.co.uk/Tours/Western-Cape,Can't see chest.
6312,,no,,,Juvenile,Jon Richfield,,,,,http://upload.wikimedia.org/wikipedia/commons/7/7c/Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1870.jpg,http://commons.wikimedia.org/wiki/File:Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1870.jpg,Juv.
,159,yes,,Light,Adult,Tony Rebelo,,-34.662466,18.441626,Tokai,,http://www.ispot.org.za/node/219758,ringed
6314,,no,,,,,,,,,http://www.realbirder.com/SouthAfrica/Birds/Black-headedHeron.JPG,http://www.realbirder.com/SouthAfricaBirds.html,Wrong species.
6315,,no,,,Juvenile,,,,,,http://tygerberghills.co.za/wordpress/wp-content/uploads/2014/09/black_sparrowhawk_juvenile.jpg,http://tygerberghills.co.za/page/10/,Juv.
6316,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2014/11/boston_1878_0788_bokmakierie.jpg?w=625,https://midlandsconservanciesforum.wordpress.com/2014/11/page/2/,Wrong species.
,183,yes,,Light,Adult,Craig Adam,,-34.226211,19.198174,Botrivier,,http://www.flickr.com/photos/cjaphotography/8864233438/,
,203,yes,,Dark,Adult,Richard Masson,,-34.443607,19.450270,"Stanford, WC",,http://www.westerncapebirding.co.za/overberg/news/1494/identifying_birds_of_prey_of_the_western_cape,SA - From prev study
6381,,no,,,,,,,,,http://www.outdoorphoto.community/gallery/data/523/thumbs/Spur_wing_goose-small.jpg,http://www.outdoorphoto.community/gallery/showphoto.php?photo=242854,Wrong species.
6382,,no,,,,,,,,,http://www.thekruger.com/images/img15F.jpg,http://www.geocaching.com/seek/cache_details.aspx?guid=41666747-7da4-4cee-bf41-8840781e36a7,Wrong species.
6383,,no,,,Juvenile,,,,,,http://cdn2.arkive.org/media/DD/DD036F0E-FA6A-4A1F-A46E-F46529D36155/Presentation.Large/Black-goshawk-chick-in-nest.jpg,http://www.arkive.org/black-goshawk/accipiter-melanoleucus/,Juv.
6384,,no,,,,,,,,,http://www.hbw.com/sites/default/files/styles/medium/public/maps/checklist/black_sparrowhawk_accipiter_melanoleucus_distribution_map_0.jpg?itok=LzYrN_f6,http://www.hbw.com/species/black-sparrowhawk-accipiter-melanoleucus,Not a hawk.
,205,yes,,Light,Adult,Richard and eileen flack ,,-34.153828,18.355331,Ocean View,,http://www.theflacks.co.za/birds/black-sparrow-hawk/#!prettyPhoto,Location in description. Cape Peninsula - South Africa
6386,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/apodidae/images/3202736931_3fe94827e7_327w.jpg,http://www.biodiversityexplorer.org/birds/apodidae/apus_horus.htm,Wrong species.
,209,yes,,Light,Adult,Will George ,,-34.062455,18.441612,Cape Town suburb,,http://www.flickr.com/photos/runnerwill/10100533525/,Location in caption.
6388,,no,,,,,,,,,http://www.craigbertramsmith.co.za/Paintings/Jpegs/Black-Sparrow-hawk-L.jpg,http://www.craigbertramsmith.co.za/Craig Bertram Smith Paintings.htm,Painting.
6389,,no,,,,,,,,,http://i.ytimg.com/vi/KjTsIIPpDBo/hqdefault.jpg,http://www.youtube.com/watch?v=KjTsIIPpDBo,Can't find location.
6390,,no,,,,,,,,,http://worldbirds.eu/photo/black_26.jpg,http://worldbirds.eu/abcb/black_goshawk.htm,Can't find location.
,217,yes,,Light,Adult,Rene Maritz,,-34.249000,18.416200,Cape Peninsula,,http://expressonthego.blogspot.com/2013/05/black-sparrow-hawk.html,(bird on right)
6392,,no,,,Juvenile,,,,,,https://farm9.staticflickr.com/8475/8090719962_00c5290471_o.jpg,http://www.flickr.com/services/feeds/geo/?format=kml&tags=accipitermelanoleucus&lang=en-us&page=1,Juv
,226,yes,,Dark,Adult,Hardaker wildlife,,-33.971633,22.619629,Woodville Forest,,http://hardakerwildlife.wordpress.com/2011/11/02/22-october-2011-of-flufftails-and-trogons/,Location in description.
6394,,no,,,,,,,,,http://i169.photobucket.com/albums/u207/hamishsecrett/bird-2.jpg,http://www.falconryforum.co.uk/showthread.php?t=27144&page=3,Captive bird.
6395,,no,,,,,,,,,http://birding.krugerpark.co.za/images/birding-kruger-afican-harrier-hawk-brett-hilton-barber-590.jpg,http://birding.krugerpark.co.za/birding-in-kruger-raptor-hawks.html,Wrong species.
6396,,no,,,Juvenile,,,,,,http://upload.wikimedia.org/wikipedia/commons/8/86/Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1845.jpg,http://commons.wikimedia.org/wiki/File:Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1845.jpg,Juv
6397,,no,,Light,Adult,,,,,"Drumblade - Nestled below Perdeberg Mountain,",http://www.drumblade.co.za/black_sparrowhawk.jpg,http://www.drumblade.co.za/birds.html,species - location in description
6398,,no,,,Juvenile,,,,,,http://www.zandvleitrust.org.za/images/zvt-bird bsh AK feb 2005.jpg,http://www.zandvleitrust.org.za/art-ZIMP biotic - bird gallery.html,Juv
6399,,no,,,,Bryn de Kocks,"{""latitude"":-34.034504,""longitude"":18.874459}",-34.034504,18.874459,Helderberg Nature Reserve,http://bryndekocks.com/wp-content/uploads/2012/06/black-sparrowhawk.jpg,http://bryndekocks.com/blog/birding-in-the-helderberg-16-june-2012/,Duplicate Individual. (same as bryn-de-kocks-third-image)
,276,yes,,Light,Adult,Robert Wienand,,-23.988496,31.554676,KNP,,http://www.flickr.com/photos/56512129@N02/with/6156901668/lightbox/,Location in caption.
,281,yes,,Light,Adult,KL Clarke,,-34.120733,18.391699,Afton Grove,,http://www.flickr.com/photos/klclarke/3286241139/,Location in description. More photos http://www.ispotnature.org/node/638137
,355,yes,,Light,Adult,Craig Adam,,-34.225239,19.196587,Botriver,,http://www.flickr.com/photos/cjaphotography/8864229046/,Location in description.
6403,,no,,,Juvenile,,,,,,http://upload.wikimedia.org/wikipedia/commons/5/5a/Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1853.jpg,http://commons.wikimedia.org/wiki/File:Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1853.jpg,Juv.
6404,,no,,,Juvenile,,,,,,https://s-media-cache-ak0.pinimg.com/736x/09/fe/05/09fe05fdd3058e8ca8a88205e024d4e8.jpg,https://www.pinterest.com/pin/294563631849075064/,Juv
6405,,no,,,,,,,,,http://tygerberghills.co.za/wordpress/wp-content/uploads/2014/01/Barn-Swallow.jpg,http://tygerberghills.co.za/birds/,Wrong species.
,384,yes,,Light,Adult,Rose and Barry Downard ,,-33.977441,25.580067,Oak tree cottage,,http://midlandsconservanciesforum.wordpress.com/2012/09/,(bryn-de-kocks third image) Location on website.
6407,,no,,,,,,,,,http://www.tarsiger.com/images/seimola/thumbs/thumb_2DSC_4436Black_Sparrowhawk.jpg,"http://www.tarsiger.com/gallery/index.php?sp=find&lang=eng&order=nro,paiva DESC&species=10600",Dupliacte Individual.
6408,,no,,,,,,,,,http://3.bp.blogspot.com/-Kt8G4TaaTpU/UxrYmIel1PI/AAAAAAAAAzU/jEHZt_EHRGY/s1600/black+spar.jpg,http://olliesbirding.blogspot.com/2014/03/south-africa-november-2013-kruger.html,Can't see front.
6409,,no,,,,,,,,,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/42599/6cc7209bf08da3863631973678847f49.jpg?nav=related,http://www.ispotnature.org/node/569367,Duplicate individual.
6410,,no,,,,,,,,,http://i4.rgstatic.net/i/profile/3deec51628caceee01_l_de78d.jpg,http://www.researchgate.net/publication/262150928_Clinal_variation_in_the_morph_ratio_of_Black_Sparrowhawks_Accipiter_melanoleucus_in_South_Africa_and_its_correlation_with_environmental_variables,Not a bird.
,395,yes,Male,Light,Adult,Matthew Wridgway,,-34.078491,18.837750,Somerset West,,http://www.outdoorphoto.co.za/gallery/showphoto.php%3Fphoto%3D242854,
6412,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/apodidae/images/1787horusswift1_327w.jpg,http://www.biodiversityexplorer.org/birds/apodidae/apus_horus.htm,Wrong species.
